#ID|#EMBED|#URL|#URL_THUMB|#TITLE|#DESCRIPTION|#CATEGORIES|#PORNSTARS|#STUDIO|#DURATION|#DURATION_EMBED|#DATE|#LIKES|#MAX_RESOLUTION|#ORIENTATION|#TITLE_TRANSLATIONS
6496622|<iframe src="https://fh.video/embed/Hrs4Dz?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/Hrs4Dz?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/YmQzOTM3Zjk0ZWYxODRlY2YzODhkZjlhNjNiZDk5YmQ/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/Hr/Hrs4Dz/frame/original/13.jpg|Watch Daddy Cum||Masturbation;Cumshot;BBC;Solo;South African;African;Homemade||Beware of the curve production|40|39|2026-03-04|0|480|gay|{"en":"Watch Daddy Cum","cs":"Sledujte, jak se táta udělá","de":"Schau zu, wie papi beim abspritzen kommt","es":"Mira papi correrse","fr":"Regardez papa jouir","hi":"देखें डैडी का वीर्य","id":"Watch Daddy Cum","it":"Guarda papà sborra","ja":"パパが射精するのを見て","ko":"아빠의 정액 보기","ms":"Tonton Daddy Cum","nl":"Kijk hoe papa klaarkomt","pl":"Oglądaj tato spust","pt":"Assista papai gozar","ro":"Urmărește-l pe tati cum ejacorează","ru":"Смотри, как папочка кончает","sv":"Titta på pappa komma","tr":"Babacığın boşalması izle","uk":"Подивіться, як тато кінчає","vi":"Xem bố xuất tinh","zh":"观看爸爸射精"}
6496623|<iframe src="https://fh.video/embed/aT6C59?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/aT6C59?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/NjVlNjBjZGJiMTJmMWY4ZDIxYjc1MTg0OWIxNjczOTQ/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/aT/aT6C59/frame/original/13.jpg|Hairy Black Cock||Masturbation;Cumshot;BBC;Solo;South African;African;Homemade||Beware of the curve production|40|39|2026-03-04|0|480|gay|{"en":"Hairy Black Cock","cs":"Chlupatý černý pták","de":"Behaarter schwarzer schwanz","es":"Polla negra peluda","fr":"Bite noire poilue","hi":"बालों वाली काला लंड","id":"Kontol hitam berbulu","it":"Cazzo nero peloso","ja":"毛深い黒いコップ","ko":"털이 무성한 흑인 자지","ms":"Zakar hitam berbulu","nl":"Harige zwarte pik","pl":"Owłosiony czarny kutas","pt":"Peluda pau preto","ro":"Pulă neagră păroasă","ru":"Волосатый черный член","sv":"Hårig svart kuk","tr":"Kıllı siyah yarak","uk":"Волохатий чорний член","vi":"Con cu đen rậm lông","zh":"毛茸茸的黑鸡巴"}
6489906|<iframe src="https://fh.video/embed/50b7kf?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/50b7kf?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/ZGMwZWRiNGRiZGNhMjMwZTg0NWEzMjJlZDM4N2M2YjQ/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/50/50b7kf/frame/original/13.jpg|Tonny Has the Biggest Cock in Mexico City!!|TONNY HAS THE BIGGEST COCK IN MEXICO CITY!! TONNY HAS THE BIGGEST COCK IN MEXICO CITY!!|Man;Amateur;Big Cock;Masturbation;Cumshot;Solo;Mexican;European;White|Tonny Maden|Tonny Maden|517|39|2026-03-04|0|1080|gay|{"en":"Tonny Has the Biggest Cock in Mexico City!!","cs":"Tonny má největšího ptáka v Mexico City !!","de":"Tonny hat den größten schwanz in Mexiko-Stadt!!","es":"¡Tonny tiene la polla más grande de la Ciudad de México!","fr":"Tonny a la plus grosse bite de Mexico !","hi":"टोनी मेक्सिको सिटी में सबसे बड़ा लंड है !!","id":"Tonny Punya Kontol Terbesar di Kota Meksiko!!","it":"Tonny ha il più grande cazzo di Città del Messico !!","ja":"トニーはメキシコシティで一番大きなチンコを持っている!!","ko":"멕시코 시티에서 가장 큰 자지를 가지고 있는 Tonny!!","ms":"Tonny mempunyai zakar terbesar di bandar Mexico!!","nl":"Tonny heeft de grootste pik in Mexico-Stad!!","pl":"Tonny ma największego kutasa w Meksyku !!","pt":"Tonny tem o maior pau da Cidade do México !!","ro":"Tonny are cea mai mare pulă din Mexic!!","ru":"У Tonny самый большой член в Мехико!!","sv":"Tonny har den största kuk i Mexico City !!","tr":"Tonny Mexico City'deki en büyük yarağa sahip!!","uk":"Тоні має найбільший член в Мехіко!!","vi":"Tonny có con cu lớn nhất ở thành phố Mexico !!","zh":"Tonny在墨西哥城拥有最大的鸡巴！！"}
6489947|<iframe src="https://fh.video/embed/1QH78b?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/1QH78b?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/MDI2MzEzNTM4YjE5OGViZGQzMGQ2ZjU4ZmQzYzcyMTc/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/1Q/1QH78b/frame/original/13.jpg|Dirtyjunk Bro, Streaming, Wixen, Geile Keule, Wet and Smelly Sox||Man;Amateur;Masturbation;Solo;German;Fetish|SmokedAlloy2|Dirty junk bro|2579|39|2026-03-04|0|1080|gay|{"en":"Dirtyjunk Bro, Streaming, Wixen, Geile Keule, Wet and Smelly Sox","cs":"Dirtyjunk brácho, streamování, masturbace, pepřový sprej, mokrá a špinavá ponožka","de":"Dirtyjunk Bro, Streamen, Wixen, Geile Keule, Nass Und Drecksockem","es":"Dirtyjunk Bro, Streaming, Masturbación, Gas pimienta, Calcetines Mojados y Sucios","fr":"Dirtyjunk Bro, streaming, masturbation, gaz pimenté, chaussettes mouillées et sales","hi":"Dirtyjunk भाई, स्ट्रीमिंग, झटके, गदा, गीला और गंदा जुर्राब","id":"Dirtyjunk Bro, Streaming, Jerking, Mace, Kaus Kaki Basah Dan Kotor","ja":"ダーティジャンク・ブロ、ストリーミング、ジャーキング、メイス、ウェット・アンド・ダーティソックス","ko":"더티정크 브로, 스트리밍, 자위, 메이스, 젖고 더러운 양말","ms":"Dirtyjunk Bro, Streaming, Jerking, Mace, Wet And Dirty Sock","nl":"Dirtyjunk Bro, Streaming, Rukken, Mace, Natte en Vuile Sok","pl":"Dirtyjunk Bro, streaming, masturbacja, gaz pieprzowy, mokra i brudna skarpetka","pt":"Dirtyjunk Bro, Streaming, Masturbação, Mace, Meia molhada e suja","ro":"Dirtyjunk Bro, Streaming, Jerking, Mace, Șosete ude și murdare","ru":"Dirtyjunk Bro, стриминг, джеркинг, мейс, мокрый и грязный носок","sv":"Dirtyjunk Bro, Streaming, Runk, Mace, Wet And Dirty Sock","tr":"Dirtyjunk Bro, Streaming, Jerking, Mace, Wet And Dirty Sock","uk":"Брудний джанк, Стрімінг, Джеркінг, Мейс, Мокрий і Брудний Шкарпетка","vi":"Dirtyjunk Bro, Streaming, Jerking, Mace, Vớ ướt và bẩn","zh":"肮脏的垃圾兄弟，直播，手淫，胡椒喷雾，湿脏袜子"}
6480165|<iframe src="https://fh.video/embed/ZpnVXY?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/ZpnVXY?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/NWUzYjJiMzA0N2Y3MGE0NWM2ZWMzMGVmOGY2MGRmMTE/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/Zp/ZpnVXY/frame/original/13.jpg|Alpha Cock Fucks Bottom During Massage||Man;Gay Porn;Amateur;Big Cock;Anal;Couple;Jock;European;White;Bubble Butt|8IncherGinger|8IncherGinger|1188|39|2026-03-04|1|1080|gay|{"en":"Alpha Cock Fucks Bottom During Massage","cs":"Alpha Cock šuká spodek během masáže","de":"Alpha-schwanz fickt hintern während der massage","es":"Alfa polla folla fondo durante masaje","fr":"Une bite alpha s’enfile les fesses pendant un massage","hi":"अल्फा लंड मालिश के दौरान नीचे से चोदता है","id":"Cowok alpha ngentot pantat semok sambil dipijat","it":"Alpha cazzo scopa il culo durante il massaggio","ja":"アルファのチンコがマッサージ中にお尻を突く","ko":"마사지 중 바닥에서 섹스하는 알파 자지","ms":"Alpha Cock mengongkek bahagian bawah semasa urut","nl":"Alfa-pik neukt billen tijdens massage","pl":"Alpha kutas pieprzy dno podczas masażu","pt":"Alfa pau fode fundo durante massagem","ro":"Pula alfa fute fundul în timpul masajului","ru":"Альфа-член трахает дно во время массажа","sv":"Alpha kuk knullar botten under massage","tr":"Alfa yarak masaj sırasında altını sikiyor","uk":"Альфа-член трахається знизу під час масажу","vi":"Alpha cock địt đáy trong khi xoa bóp","zh":"阿尔法鸡巴在按摩期间乱搞"}
6496472|<iframe src="https://fh.video/embed/RK2Om1?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/RK2Om1?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/YmUxNjI2YmJjYzJiNzdkNjAzZWU1OTU0NDE4ZjAwMDA/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/RK/RK2Om1/frame/original/13.jpg|Big Uncut Daddy Cock Breeds Bareback Fucks Uncut Twink Twink||Gay Porn;Twink;Amateur;Bareback;Big Cock;Blowjob;Teen (18+);Young;Cumshot;Uncut||UncutTwinks|40|39|2026-03-04|0|480|gay|{"en":"Big Uncut Daddy Cock Breeds Bareback Fucks Uncut Twink Twink","cs":"Velký Nesestříhaný Táta Péro Chová Bez Kondomu Šuká Nesestříhaný Twink Twink","de":"Großer Unbeschnittener Papi-schwanz Besamt Ohne Gummi, Fickt Unbeschnittenen Twink-twink","es":"Grande Polla De Papá Sin Cortar Preña a Pelo Folla Twink Twink Sin Cortar","fr":"Une Grosse Bite Non Circoncise Un Papa Insémine Un Twink Sans Capote","hi":"बड़े बिना खतना वाले डैडी लंड की बिना कंडोम चुदाई करते हैं ट्विंक ट्विंक","id":"Kontol besar ayah yang belum disunat dientot tanpa kondom sama cowok kembar","it":"Il Grande Cazzo Del Papà Non Circonciso Scopa Senza Preservativo Il Giovane Gay Non Circonciso","ja":"大きな未切除のダディ・ペニスが無傷のトゥインク・トゥインクを生む","ko":"자지 없는 트윙크에서 섹스하는 거유 아빠 자지","ms":"Ayah dengan zakar besar yang belum disunat membiakkan tanpa kondom mengongkek twink twink yang belum dipotong","nl":"Grote ongecensureerde papa-pik fokt zonder condoom, neukt ongesneden Twink Twink","pl":"Big Uncut Daddy Cock Breeds Oklep pieprzy Uncut Twink Twink","pt":"Grande pau do papai sem cortes prenha em pêlo fode sem cortes twink twink","ro":"Pula Mare a Lui Tati Necircumcisă Se Fute Fără Prezervativ - Twink Netăiat","ru":"Большой необрезанный член папочки спаривается без презерватива, трахает необрезанный твинк","sv":"Big Uncut Daddy Cock Föder Bareback Fucks Uncut Twink Twink","tr":"Büyük Sünnetsiz Baba Yarağı Prezervatifsiz Sikiyor","uk":"Великий Необрізаний Член Тата Запліднює Без Презерватива, Трахає Необрізаного Твінка","vi":"Con cu to chưa cắt của bố phối giống bareback chị twink twink chưa cắt","zh":"未割包皮的大鸡巴爸爸繁殖无鞍性爱未割包皮的 twink twink twink"}
6480166|<iframe src="https://fh.video/embed/692Y06?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/692Y06?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/YmU0MjdiMGY3NDBlNWUzYTc5MDZmYjFkZjM4ZTFmNDI/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/69/692Y06/frame/original/13.jpg|Massage Turned Into Hot Fucking||Man;Gay Porn;Amateur;Big Cock;Blowjob;Massage;Jock;European;White;Bubble Butt|8IncherGinger|8IncherGinger|1584|39|2026-03-04|1|1080|gay|{"en":"Massage Turned Into Hot Fucking","cs":"Masáž se proměnila v sexy šukání","de":"Massage wurde zu heißem ficken","es":"Masaje convertido en follada caliente","fr":"Le massage finit en baise torride","hi":"मालिश हॉट चुदाई में बदल गई","id":"Pijat berubah menjadi ngentot panas","it":"Il massaggio si trasformava in una scopata calda","ja":"マッサージが熱いセックスに変わった","ko":"핫한 섹스로 변한 마사지","ms":"Urut bertukar menjadi kongkek panas","nl":"Massage veranderde in heet neuken","pl":"Masaż zamienił się w gorące jebanie","pt":"Massagem se transformou em foda quente","ro":"Masajul s-a transformat în futai sexy","ru":"Массаж превратился в горячий трах","sv":"Massage förvandlades till hett knull","tr":"Masaj ateşli sikişe dönüştü","uk":"Масаж перетворився на гарячий трах","vi":"Xoa bóp biến thành màn làm tình nóng bỏng","zh":"按摩变成了热操逼"}
6496450|<iframe src="https://fh.video/embed/EVi1G8?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/EVi1G8?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/MjQ5ZjU5N2MzNDA3ZjBlZmVjZTQzNWQ1NmNkY2ExNTY/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/EV/EVi1G8/frame/original/13.jpg|Big Dick Sexy Papi Stud Fucks Muscle Ass Bareback Jao Lucas||Gay Porn;Bareback;Blowjob;Latino;Muscular;Couple;Cumshot;Ass Licking;American;Tattoo;Big Ass||UncutKing|40|39|2026-03-04|0|480|gay|{"en":"Big Dick Sexy Papi Stud Fucks Muscle Ass Bareback Jao Lucas","cs":"Velký péro Sexy Papi Stud šuká svalnatý zadek bez sedla Jao Lucas","de":"Großer Schwanz Sexy Papi-hengst Fickt Muskel-arsch Ohne Gummi Jao Lucas","es":"Grande Polla Sexy Papi Stud Folla Músculo Culo Bareback Jao Lucas","fr":"Une Papi Sexy À Grosse Bite Baise Son Cul Musclé Sans Capote Jao Lucas","hi":"बड़े लंड वाली सेक्सी papi stud मांसपेशियों की गांड को बिना कंडोम चोदती है jao lucas","id":"Jao lucas si cowok berondong dengan pantat bahenol dientot habis-habisan sama kontol besar sampai mengerang keenakan","it":"Sexy Papi Stallone Scopa Muscoloso Culo Senza Preservativo Jao Lucas","ja":"ビッグ・ディック・セクシー・パピ・スタッドが筋肉のアスを抱く、裸のジャオ・ルーカス","ko":"큰 자지 섹시한 Papi 창녀가 근육 후장 맨백 Jao Lucas와 섹스하다","ms":"Papi Stud seksi dengan batang besar mengongkek pantat otot tanpa kondom Jao Lucas","nl":"Grote Lul Sexy Papi Hengst Neukt Gespierde Kont Zonder Condoom Jao Lucas","pl":"Big Dick Sexy Papi Stud pieprzy mięśni tyłek oklep Jao Lucas","pt":"Grande Pau Sexy Papi Garanhão Fode Bunda Musculosa Em Pêlo Jao Lucas","ro":"Pula mare sexy Papi Armăsar fute mușchiul fundului fără prezervativ Jao Lucas","ru":"Сексуальный ебарь с большим хуем трахает мускулистую задницу без презерватива Jao Lucas","sv":"Stor Kuk Sexig Papi Stud Knullar Muskel Röv Barbacka Jao Lucas","tr":"Büyük yaraklı seksi papi adam kaslı götünü prezervatifsiz sikiyor jao lucas","uk":"Сексуальний папі чувак з великим членом трахає м'язову дупу без презерватива, Жао Лукас","vi":"Con Cu to Sexy Papi Stud Đụ Đít Cơ Bắp Không Bao Cao Su Jao Lucas","zh":"性感的大鸡巴 papi 壮男无套乱搞肌肉屁股 jao lucas"}
6493072|<iframe src="https://fh.video/embed/1SUcYo?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/1SUcYo?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/OThhN2E1YTNjYjk4YzBkOWJhYzBiOWNiMGYxNDk5MTY/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/1S/1SUcYo/frame/original/13.jpg|My Asshole Gets a Hot Fuck with a Big Black Dildo||Gay Porn;Twink;Amateur;Crossdresser;Young;Dildo;European;Fucking Machine;Anal Masturbation;Femboy|Liza Femb|Liza femboy|616|39|2026-03-04|0|1080|gay|{"en":"My Asshole Gets a Hot Fuck with a Big Black Dildo","cs":"Můj zadek dostane sexy šukání s velkým černým robertkem","de":"Mein Arschloch Bekommt Einen Heißen Fick Mit Einem Großen Schwarzen Dildo","es":"Mi Culo Recibe Una Follada Caliente Con Un Consolador Negro Grande","fr":"Mon Trou Du Cul Se Fait Baiser Avec Un Gros Gode Noir","hi":"मेरी गांड को बड़े काले डिल्डो के साथ हॉट चुदाई मिलती है","id":"Lubang pantatku dientot habis-habisan sama dildo ukuran kontol raksasa pria kulit hitam","it":"Il Mio Buco Del Culo Si Fa Scopare Arrapantemente Con Un Grosso Dildo Nero","ja":"私のアナルが大きな黒いディルドで熱くセックスされる","ko":"흑인 대물 자지와 섹스하는 내 후장","ms":"Dubur saya dikongkek panas dengan dildo hitam besar","nl":"Mijn Kontgaatje Wordt Heet Geneukt Met Een Grote Zwarte Dildo","pl":"Mój Dupek Dostaje Gorącego Seksu Z Dużym Czarnym Dildem","pt":"Meu Cu Recebe Uma Foda Quente Com Um Grande Vibrador Preto","ro":"Curul meu are parte de un futai sexy cu un vibrator mare și negru","ru":"Мое очко получает горячий трах с большим черным дилдо","sv":"Mitt Rövhål Får Ett Hett Knull Med En Stor Svart Dildo","tr":"Göt deliğim büyük siyah dildoyla ateşli bir sikişiyor","uk":"Моя дупа отримує гарячий трах з великим чорним ділдо","vi":"Lỗ đít của tôi được đụ nóng bỏng với một dương vật giả to đen","zh":"我的菊花被一根黑色的大假阳具热辣地操"}
6494082|<iframe src="https://fh.video/embed/9eZci0?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/9eZci0?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/ZWM1ZTJiNzA5ZDYyOTc2ZjQzNWE3ODQzNzNhODhiZTQ/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/9e/9eZci0/frame/original/13.jpg|My New Red Dildo Has Fuck Me!|Having fun with my new telescopic dildo|Chubby;Solo;Dildo;Big Ass;Homemade;Stockings;Anal Masturbation|Zerithz|Zerithz|741|39|2026-03-04|0|1080|gay|{"en":"My New Red Dildo Has Fuck Me!","cs":"Moje nové červené dildo mě ošukal!","de":"Mein neuer roter dildo hat mich gefickt!","es":"Mi nuevo consolador rojo me ha follado!","fr":"Mon nouveau gode rouge m’a baisée !","hi":"मेरे नए लाल डिल्डो ने मुझे चोदा है!","id":"Dildo merah baruku ngentot aku!","it":"Il mio nuovo dildo rosso mi ha scopato!","ja":"新しい赤いディルドが私を犯した!","ko":"내 새로운 빨간 딜도가 날 따먹어!","ms":"Dildo merah baru saya mengongkek saya!","nl":"Mijn nieuwe rode dildo heeft me geneukt!","pl":"Mój nowy czerwony dildo mnie przeleciał!","pt":"Meu novo vibrador vermelho me fode!","ro":"Noul meu vibrator roșu m-a futut!","ru":"Мой новый красный дилдо трахает меня!","sv":"Min nya röda dildo har knullat mig!","tr":"Yeni kırmızı dildom beni sikiyor!","uk":"Мій новий червоний ділдо трахнув мене!","vi":"Dương vật giả màu đỏ mới của tôi đã đụ tôi!","zh":"我的新红色假阳具操了我！"}
